"week","time","x","y","s","a","dis","o","dir","event","nfl_id","display_name","jersey_number","position","frame_id","team","game_id","play_id","play_direction","route","target_nfl_id","target_display_name","play_description","quarter","down","yards_to_go","possession_team","play_type","yardline_side","yardline_number","offense_formation","personnel_o","defenders_in_the_box","number_of_pass_rushers","personnel_d","type_dropback","pre_snap_visitor_score","pre_snap_home_score","game_clock","absolute_yardline_number","pen_1","pen_2","pen_3","pen_team_1","pen_jersey_1","pen_team_2","pen_jersey_2","pen_team_3","pen_jersey_3","pass_result","offense_play_result","play_result","epa","is_defensive_pi"
"week1",2018-09-07 01:07:18,78.94,34.96,4.09,3.77,0.43,118.35,283.26,"None",2533040,"Mohamed Sanu",12,"WR",43,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,69.37,33.13,4.65,5.08,0.44,44.38,17.95,"None",2534832,"Rodney McLeod",23,"FS",43,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,92.39,29.67,3.91,3.15,0.39,225.12,315.32,"None",2543583,"Devonta Freeman",24,"RB",43,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,83.93,35.29,4.25,1.39,0.42,31.77,312.92,"None",2552315,"Jordan Hicks",58,"MLB",43,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,77.71,18.91,3.47,3.8,0.34,125,213.53,"None",2552689,"Ronald Darby",21,"CB",43,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,74.41,45.82,2.65,6.13,0.26,96.42,333.68,"None",2555383,"Jalen Mills",31,"CB",43,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,79.52,19.16,6.44,5.99,0.64,194.54,216.68,"None",2555415,"Austin Hooper",81,"TE",43,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,80.79,28.72,5.89,2.99,0.59,358.3,332.68,"None",2558175,"Nate Gerry",47,"LB",43,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,87.82,13.7,7.35,1.56,0.73,105.09,195.66,"None",2559033,"Ricky Ortiz",30,"FB",43,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,88.07,39.64,20.55,6.12,2.28,NA,NA,"None",NA,"Football",NA,NA,43,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,96.27,27.34,0.64,0.94,0.06,319.15,20.35,"None",310,"Matt Ryan",2,"QB",44,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,82.68,43,7.12,2.98,0.71,346.81,348.3,"None",79848,"Malcolm Jenkins",27,"SS",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,80.6,46.8,3.64,2.98,0.35,98.08,28.21,"None",2495454,"Julio Jones",11,"WR",44,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,83.85,17.31,3.15,4.68,0.31,22.47,273.05,"None",2495613,"Corey Graham",24,"FS",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,78.56,35.07,3.79,3.59,0.4,107.88,287.43,"None",2533040,"Mohamed Sanu",12,"WR",44,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,69.54,33.58,5.04,4.68,0.48,40.57,22.19,"None",2534832,"Rodney McLeod",23,"FS",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,92.11,29.93,3.85,3.21,0.39,226.92,309.78,"None",2543583,"Devonta Freeman",24,"RB",44,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,83.63,35.59,4.38,1.72,0.44,30.52,315.92,"None",2552315,"Jordan Hicks",58,"MLB",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,77.53,18.56,3.88,4.04,0.39,129.87,205.89,"None",2552689,"Ronald Darby",21,"CB",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,74.34,46.08,2.92,6.34,0.27,84.38,349.45,"None",2555383,"Jalen Mills",31,"CB",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,79.15,18.62,6.55,5.63,0.65,178.96,211.16,"None",2555415,"Austin Hooper",81,"TE",44,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,80.55,29.28,6.11,3.17,0.61,357.58,336.95,"None",2558175,"Nate Gerry",47,"LB",44,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,87.63,13,7.28,1.56,0.73,97.25,194.47,"None",2559033,"Ricky Ortiz",30,"FB",44,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:18,86.74,41.49,18.72,9.87,2.28,NA,NA,"None",NA,"Football",NA,NA,44,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,96.29,27.4,0.62,0.5,0.06,323.64,18.99,"None",310,"Matt Ryan",2,"QB",45,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,82.54,43.71,7.3,2.59,0.72,356.01,350.46,"None",79848,"Malcolm Jenkins",27,"SS",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,80.77,47.14,3.87,1.99,0.38,90.77,27.41,"None",2495454,"Julio Jones",11,"WR",45,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,83.54,17.36,3.24,4.59,0.32,19.38,283.26,"None",2495613,"Corey Graham",24,"FS",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,78.22,35.2,3.46,3.65,0.36,96.5,292.17,"None",2533040,"Mohamed Sanu",12,"WR",45,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,69.75,34.06,5.41,4.02,0.52,37.2,25.48,"None",2534832,"Rodney McLeod",23,"FS",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,91.8,30.16,3.84,3.08,0.38,225.43,304.78,"None",2543583,"Devonta Freeman",24,"RB",45,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,83.33,35.93,4.6,2.78,0.45,28.14,320.34,"None",2552315,"Jordan Hicks",58,"MLB",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,77.38,18.17,4.27,4.05,0.42,142.28,200.34,"None",2552689,"Ronald Darby",21,"CB",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,74.31,46.39,3.27,5.93,0.31,76.53,359.64,"None",2555383,"Jalen Mills",31,"CB",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,78.84,18.04,6.7,5.05,0.66,166.45,206.23,"None",2555415,"Austin Hooper",81,"TE",45,"away",2018090600,75,"left","OUT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,80.32,29.85,6.26,2.96,0.62,358.88,339.87,"None",2558175,"Nate Gerry",47,"LB",45,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,87.46,12.29,7.18,1.68,0.72,93.05,193.48,"None",2559033,"Ricky Ortiz",30,"FB",45,"away",2018090600,75,"left","FLAT",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,85.5,43.24,16.64,13.17,2.14,NA,NA,"None",NA,"Football",NA,NA,45,"football",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,96.3,27.46,0.6,0.2,0.06,327.57,14.87,"None",310,"Matt Ryan",2,"QB",46,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,82.43,44.44,7.43,2.2,0.74,350.88,352.31,"None",79848,"Malcolm Jenkins",27,"SS",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,80.95,47.49,4.05,1.42,0.4,69.74,25.26,"None",2495454,"Julio Jones",11,"WR",46,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,83.22,17.46,3.41,4.13,0.33,22.19,291.06,"None",2495613,"Corey Graham",24,"FS",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,77.92,35.34,3.21,3.47,0.33,89.78,297.66,"None",2533040,"Mohamed Sanu",12,"WR",46,"away",2018090600,75,"left","HITCH",2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,70,34.56,5.77,3.42,0.56,32.22,27.88,"None",2534832,"Rodney McLeod",23,"FS",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,91.48,30.36,3.82,3.06,0.38,231.5,299.46,"None",2543583,"Devonta Freeman",24,"RB",46,"away",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,83.04,36.3,4.76,2.55,0.46,23.08,323.05,"None",2552315,"Jordan Hicks",58,"MLB",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,77.24,17.76,4.53,3.63,0.44,153.16,196.86,"None",2552689,"Ronald Darby",21,"CB",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
"week1",2018-09-07 01:07:19,74.33,46.73,3.66,5.29,0.34,72.88,7.3,"None",2555383,"Jalen Mills",31,"CB",46,"home",2018090600,75,"left",NA,2495454,"Julio Jones","(15:00) M.Ryan pass short right to J.Jones pushed ob at ATL 30 for 10 yards (M.Jenkins).",1,1,15,"ATL","play_type_pass","ATL",20,"I_FORM","2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,0,15:00:00,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C",10,10,0.261827272178674,FALSE
