week,time,x,y,s,a,dis,o,dir,event,nfl_id,display_name,jersey_number,position,frame_id,team,game_id,play_id,play_direction,route
week17,2018-12-30T23:14:03Z,56.73,25.743333333333336,6.04,1.04,0.61,253.64,255.34,None,2550268,Charcandrick West,30,RB,113,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,43.379999999999995,7.743333333333332,7.08,0.51,0.71,251.94,256.99,None,2552652,Chris Conley,17,WR,113,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,70.89,25.733333333333334,6.67,1.45,0.67,243.51,257.31,None,2555342,Karl Joseph,42,SS,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,87.15,33.223333333333336,8.23,1.74,0.83,227.34,260.35,None,2555478,Demarcus Robinson,11,WR,113,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,59.06,41.373333333333335,8.45,0.78,0.85,270.96,270.45,None,2555568,Erik Harris,25,SS,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,58.58,33.763333333333335,6.71,0.92,0.67,273.77,268.78,None,2556214,Tyreek Hill,10,WR,113,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,65.97999999999999,35.46333333333334,8.84,0.65,0.89,280.44,271.62,None,2558062,Gareon Conley,21,CB,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.430000000000007,24.193333333333335,0.26,1.64,0.02,163.28,259.75,None,2558125,Patrick Mahomes,15,QB,113,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,56.16,21.543333333333337,6.97,0.95,0.7,255.28,263,None,2559054,Nicholas Morrow,50,ILB,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,51.86,9.793333333333337,5.84,1.09,0.59,254.38,250.72,None,2560819,Nick Nelson,23,CB,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,72.75999999999999,30.313333333333336,9.36,0.95,0.94,266.54,262.3,None,2561585,Dallin Leavitt,32,DB,113,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,87.43,33.403333333333336,8.25,1.73,0.83,NA,NA,None,NA,Football,NA,NA,113,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,47.900000000000006,27.903333333333336,6,1.22,0.6,283.83,277.66,None,2532974,Kyle Wilber,58,OLB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,34.879999999999995,18.833333333333336,4.05,1,0.41,255.13,264.15,None,2532986,Tahir Whitehead,59,OLB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.620000000000005,45.873333333333335,0.14,0.61,0.01,338.25,290.4,None,2540258,Travis Kelce,87,TE,114,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,72.21000000000001,21.043333333333337,3.57,1.28,0.36,234.8,264.76,None,2541200,Rashaan Melvin,22,CB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,57.32,25.903333333333336,6.06,0.91,0.61,249.03,254.74,None,2550268,Charcandrick West,30,RB,114,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,44.06999999999999,7.903333333333336,7.11,0.46,0.71,255.52,257.21,None,2552652,Chris Conley,17,WR,114,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,71.55,25.873333333333335,6.58,1.54,0.67,244.54,257.81,None,2555342,Karl Joseph,42,SS,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,87.96000000000001,33.36333333333334,8.14,1.84,0.82,219.31,260.98,None,2555478,Demarcus Robinson,11,WR,114,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,59.91,41.373333333333335,8.41,0.97,0.84,269.94,270.53,None,2555568,Erik Harris,25,SS,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,59.26,33.78333333333333,6.69,0.92,0.67,273.77,268.42,None,2556214,Tyreek Hill,10,WR,114,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,66.87,35.45333333333333,8.9,0.78,0.89,282.97,270.99,None,2558062,Gareon Conley,21,CB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.459999999999994,24.193333333333335,0.31,1.45,0.03,161.25,291.8,None,2558125,Patrick Mahomes,15,QB,114,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,56.86,21.623333333333335,7.03,0.72,0.71,254.51,263.21,None,2559054,Nicholas Morrow,50,ILB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,52.42,9.983333333333334,5.81,1.04,0.59,254.38,250.86,None,2560819,Nick Nelson,23,CB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,73.69,30.443333333333335,9.38,1.01,0.94,264.8,261.97,None,2561585,Dallin Leavitt,32,DB,114,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,88.25,33.52333333333334,8.23,1.15,0.83,NA,NA,None,NA,Football,NA,NA,114,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,48.489999999999995,27.823333333333334,5.99,1,0.6,284.99,277.35,None,2532974,Kyle Wilber,58,OLB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,35.28,18.883333333333333,3.97,1,0.4,255.13,263.94,None,2532986,Tahir Whitehead,59,OLB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.629999999999995,45.873333333333335,0.15,0.64,0.01,344.16,254.02,None,2540258,Travis Kelce,87,TE,115,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,72.57,21.063333333333333,3.6,1.12,0.36,237.58,266.76,None,2541200,Rashaan Melvin,22,CB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,57.9,26.063333333333336,6.05,0.94,0.61,253.07,253.84,None,2550268,Charcandrick West,30,RB,115,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,44.769999999999996,8.063333333333333,7.11,0.59,0.71,257.48,257.28,None,2552652,Chris Conley,17,WR,115,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,72.19,26.013333333333335,6.5,1.52,0.66,248.11,257.95,None,2555342,Karl Joseph,42,SS,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,88.77,33.483333333333334,8.04,1.91,0.81,212,261.55,None,2555478,Demarcus Robinson,11,WR,115,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,60.75,41.36333333333334,8.38,1.11,0.84,269.94,270.41,None,2555568,Erik Harris,25,SS,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,59.93,33.803333333333335,6.69,0.98,0.67,274.34,268.02,None,2556214,Tyreek Hill,10,WR,115,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,67.75999999999999,35.42333333333333,8.88,0.89,0.89,282.06,271.42,None,2558062,Gareon Conley,21,CB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.489999999999995,24.173333333333336,0.43,1.25,0.04,159.89,302.75,None,2558125,Patrick Mahomes,15,QB,115,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,57.56,21.713333333333335,7,0.79,0.7,255.91,263.15,None,2559054,Nicholas Morrow,50,ILB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,52.97,10.173333333333339,5.76,1.04,0.58,255.34,250.97,None,2560819,Nick Nelson,23,CB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,74.63,30.573333333333334,9.36,1.14,0.94,264.8,261.87,None,2561585,Dallin Leavitt,32,DB,115,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,89.09,33.63333333333334,8.31,0.82,0.84,NA,NA,None,NA,Football,NA,NA,115,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,49.08,27.733333333333334,5.89,1.14,0.59,284.99,277.94,None,2532974,Kyle Wilber,58,OLB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,35.67,18.913333333333334,3.9,1.04,0.39,256.34,265.24,None,2532986,Tahir Whitehead,59,OLB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.64,45.88333333333333,0.14,0.6,0.01,347.3,217.91,None,2540258,Travis Kelce,87,TE,116,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,72.93,21.083333333333336,3.6,1.03,0.36,240.95,268.69,None,2541200,Rashaan Melvin,22,CB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,58.49,26.243333333333336,6.06,0.84,0.61,253.07,253.6,None,2550268,Charcandrick West,30,RB,116,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,45.459999999999994,8.213333333333338,7.14,0.56,0.71,258.18,257.68,None,2552652,Chris Conley,17,WR,116,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,72.83,26.153333333333336,6.46,1.41,0.66,249.47,258.13,None,2555342,Karl Joseph,42,SS,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,89.57,33.593333333333334,8.02,1.81,0.81,202.99,262.61,None,2555478,Demarcus Robinson,11,WR,116,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,61.59,41.35333333333334,8.4,1.06,0.85,268.99,270.64,None,2555568,Erik Harris,25,SS,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,60.61,33.833333333333336,6.73,0.88,0.68,282.68,267.49,None,2556214,Tyreek Hill,10,WR,116,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,68.65,35.413333333333334,8.84,0.99,0.89,280.86,271.14,None,2558062,Gareon Conley,21,CB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.53,24.143333333333334,0.51,0.94,0.05,162.21,306.71,None,2558125,Patrick Mahomes,15,QB,116,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,58.25,21.783333333333335,6.93,1,0.7,254.87,263.5,None,2559054,Nicholas Morrow,50,ILB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,53.510000000000005,10.363333333333337,5.71,1.04,0.57,255.34,250.98,None,2560819,Nick Nelson,23,CB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,75.57,30.713333333333335,9.37,1.21,0.95,268.14,261.51,None,2561585,Dallin Leavitt,32,DB,116,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,89.92,33.74333333333334,8.35,0.82,0.84,NA,NA,None,NA,Football,NA,NA,116,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,49.66,27.653333333333336,5.85,1.07,0.59,283.23,277.83,None,2532974,Kyle Wilber,58,OLB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,36.06,18.953333333333333,3.83,0.97,0.39,259.28,264.54,None,2532986,Tahir Whitehead,59,OLB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.650000000000006,45.903333333333336,0.2,0.52,0.02,353.32,215.5,None,2540258,Travis Kelce,87,TE,117,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,73.28999999999999,21.083333333333336,3.63,0.98,0.36,248.16,270.72,None,2541200,Rashaan Melvin,22,CB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,59.07,26.413333333333334,6.05,0.78,0.61,249.14,253.81,None,2550268,Charcandrick West,30,RB,117,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,46.16,8.363333333333337,7.14,0.66,0.71,257.18,257.9,None,2552652,Chris Conley,17,WR,117,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,73.46000000000001,26.283333333333335,6.33,1.54,0.64,252.82,258.02,None,2555342,Karl Joseph,42,SS,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,90.37,33.693333333333335,7.91,1.86,0.8,195.99,263.16,None,2555478,Demarcus Robinson,11,WR,117,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,62.43,41.343333333333334,8.35,1.21,0.84,270.66,271.15,None,2555568,Erik Harris,25,SS,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,61.28,33.86333333333334,6.72,0.91,0.68,283.58,267.39,None,2556214,Tyreek Hill,10,WR,117,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,69.53,35.39333333333333,8.77,1.24,0.88,280.86,271.11,None,2558062,Gareon Conley,21,CB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.58,24.113333333333337,0.58,0.68,0.05,164.33,310.37,None,2558125,Patrick Mahomes,15,QB,117,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,58.94,21.873333333333335,6.89,1.13,0.7,256.79,263.01,None,2559054,Nicholas Morrow,50,ILB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,54.05,10.543333333333337,5.66,1.06,0.57,255.34,251.27,None,2560819,Nick Nelson,23,CB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,76.5,30.853333333333335,9.37,1.27,0.95,268.14,261.25,None,2561585,Dallin Leavitt,32,DB,117,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,90.77,33.843333333333334,8.39,0.85,0.85,NA,NA,None,NA,Football,NA,NA,117,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,50.239999999999995,27.573333333333334,5.8,1.08,0.59,282.1,277.6,None,2532974,Kyle Wilber,58,OLB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,36.43000000000001,18.983333333333334,3.74,0.98,0.38,260.13,264.74,None,2532986,Tahir Whitehead,59,OLB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.659999999999997,45.92333333333333,0.25,0.46,0.02,356.88,209.4,None,2540258,Travis Kelce,87,TE,118,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,73.66,21.073333333333338,3.62,0.77,0.36,253.02,271.69,None,2541200,Rashaan Melvin,22,CB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,59.65,26.583333333333336,6.01,0.79,0.6,245.54,253.62,None,2550268,Charcandrick West,30,RB,118,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,46.86,8.503333333333337,7.09,0.83,0.71,256.5,258.28,None,2552652,Chris Conley,17,WR,118,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,74.08,26.413333333333334,6.2,1.65,0.63,252.03,258.18,None,2555342,Karl Joseph,42,SS,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,91.15,33.77333333333334,7.78,1.98,0.79,188.35,264.07,None,2555478,Demarcus Robinson,11,WR,118,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,63.27,41.32333333333334,8.32,1.27,0.84,273.42,271.55,None,2555568,Erik Harris,25,SS,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,61.96,33.903333333333336,6.68,1.03,0.67,283.58,267.02,None,2556214,Tyreek Hill,10,WR,118,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,70.42,35.38333333333334,8.82,1.04,0.89,280.86,270.88,None,2558062,Gareon Conley,21,CB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.620000000000005,24.073333333333334,0.61,0.38,0.06,166.29,308.76,None,2558125,Patrick Mahomes,15,QB,118,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,59.63,21.963333333333335,6.89,1.1,0.69,252.94,262.36,None,2559054,Nicholas Morrow,50,ILB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,54.59,10.723333333333336,5.64,0.97,0.57,257.56,251.57,None,2560819,Nick Nelson,23,CB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,77.44,31.003333333333337,9.37,1.27,0.95,261.45,260.99,None,2561585,Dallin Leavitt,32,DB,118,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,91.59,33.943333333333335,8.31,1.01,0.83,NA,NA,None,NA,Football,NA,NA,118,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,50.81999999999999,27.493333333333336,5.73,1.13,0.58,282.1,278.09,None,2532974,Kyle Wilber,58,OLB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,36.8,19.023333333333333,3.68,0.93,0.37,261.36,264.91,None,2532986,Tahir Whitehead,59,OLB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.680000000000007,45.943333333333335,0.3,0.37,0.03,0.79,209.39,None,2540258,Travis Kelce,87,TE,119,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,74.02000000000001,21.053333333333335,3.57,0.69,0.36,256.06,272.33,None,2541200,Rashaan Melvin,22,CB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,60.22,26.753333333333337,5.95,0.93,0.6,242.82,253.45,None,2550268,Charcandrick West,30,RB,119,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,47.56,8.643333333333338,7.11,0.83,0.71,256.5,258.69,None,2552652,Chris Conley,17,WR,119,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,74.69,26.533333333333335,6.1,1.66,0.62,247.72,258.85,None,2555342,Karl Joseph,42,SS,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,91.93,33.85333333333334,7.7,1.92,0.79,180.05,264.74,None,2555478,Demarcus Robinson,11,WR,119,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,64.11,41.303333333333335,8.25,1.39,0.83,273.42,271.66,None,2555568,Erik Harris,25,SS,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,62.62,33.93333333333334,6.64,1.05,0.67,284.16,267.12,None,2556214,Tyreek Hill,10,WR,119,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,71.3,35.373333333333335,8.79,1.09,0.88,281.77,270.54,None,2558062,Gareon Conley,21,CB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.67,24.043333333333337,0.63,0.19,0.06,170.07,305.6,None,2558125,Patrick Mahomes,15,QB,119,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,60.32,22.053333333333335,6.87,1.06,0.69,251.38,262.17,None,2559054,Nicholas Morrow,50,ILB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,55.120000000000005,10.903333333333336,5.6,0.94,0.56,256.43,251.35,None,2560819,Nick Nelson,23,CB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,78.37,31.153333333333336,9.32,1.4,0.94,259.62,260.9,None,2561585,Dallin Leavitt,32,DB,119,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,92.41,34.04333333333334,8.12,1.57,0.82,NA,NA,None,NA,Football,NA,NA,119,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,51.379999999999995,27.403333333333336,5.66,1.1,0.57,282.1,279.03,None,2532974,Kyle Wilber,58,OLB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,37.17,19.053333333333335,3.62,0.9,0.37,262.92,264.83,None,2532986,Tahir Whitehead,59,OLB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,27.700000000000003,45.96333333333334,0.32,0.26,0.03,4.87,215.31,None,2540258,Travis Kelce,87,TE,120,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,74.37,21.043333333333337,3.52,0.76,0.35,257.18,273.13,None,2541200,Rashaan Melvin,22,CB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,60.79,26.923333333333336,5.88,1.07,0.59,242.04,253.36,None,2550268,Charcandrick West,30,RB,120,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:03Z,48.260000000000005,8.783333333333339,7.13,0.87,0.71,256.5,259.33,None,2552652,Chris Conley,17,WR,120,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:03Z,75.28,26.653333333333336,5.95,1.69,0.6,246.27,258.99,None,2555342,Karl Joseph,42,SS,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,92.72,33.92333333333333,7.69,1.68,0.79,170.07,265.39,None,2555478,Demarcus Robinson,11,WR,120,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:03Z,64.93,41.27333333333333,8.19,1.46,0.83,272.44,272.02,None,2555568,Erik Harris,25,SS,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,63.29,33.96333333333334,6.6,1.07,0.66,283.51,266.75,None,2556214,Tyreek Hill,10,WR,120,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:03Z,72.18,35.36333333333334,8.74,1.06,0.88,281.77,270.7,None,2558062,Gareon Conley,21,CB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,16.730000000000004,24.003333333333337,0.66,0.13,0.07,174.08,305.48,None,2558125,Patrick Mahomes,15,QB,120,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,61,22.143333333333334,6.82,1.14,0.69,250.05,262.09,None,2559054,Nicholas Morrow,50,ILB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,55.650000000000006,11.083333333333336,5.51,1.06,0.56,254.1,251.7,None,2560819,Nick Nelson,23,CB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,79.3,31.303333333333335,9.29,1.43,0.94,259.62,260.85,None,2561585,Dallin Leavitt,32,DB,120,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:03Z,93.2,34.14333333333333,7.8,2.54,0.79,NA,NA,None,NA,Football,NA,NA,120,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,51.94,27.313333333333336,5.67,0.88,0.57,282.1,278.91,None,2532974,Kyle Wilber,58,OLB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,37.53,19.083333333333336,3.58,0.79,0.36,262.92,264.53,None,2532986,Tahir Whitehead,59,OLB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,27.72,45.99333333333334,0.36,0.23,0.03,7.66,214.97,None,2540258,Travis Kelce,87,TE,121,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:04Z,74.72,21.023333333333333,3.44,0.86,0.35,258.64,273.12,None,2541200,Rashaan Melvin,22,CB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,61.36,27.083333333333336,5.87,0.96,0.59,242.04,253.59,None,2550268,Charcandrick West,30,RB,121,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:04Z,48.959999999999994,8.913333333333334,7.08,0.93,0.71,260.39,259.49,None,2552652,Chris Conley,17,WR,121,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:04Z,75.86,26.763333333333335,5.84,1.67,0.59,247.76,259.22,None,2555342,Karl Joseph,42,SS,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,93.48,33.983333333333334,7.57,1.74,0.77,160.65,265.8,None,2555478,Demarcus Robinson,11,WR,121,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:04Z,65.75999999999999,41.24333333333334,8.17,1.35,0.83,271.42,271.92,None,2555568,Erik Harris,25,SS,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,63.95,34.00333333333334,6.52,1.14,0.66,283.51,266.75,None,2556214,Tyreek Hill,10,WR,121,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:04Z,73.05,35.35333333333334,8.7,1.12,0.87,279.98,270.69,None,2558062,Gareon Conley,21,CB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,16.78,23.963333333333335,0.65,0.17,0.07,177.54,303.12,None,2558125,Patrick Mahomes,15,QB,121,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,61.69,22.233333333333334,6.83,1.03,0.69,252.06,262.27,None,2559054,Nicholas Morrow,50,ILB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,56.18,11.253333333333337,5.45,1.14,0.55,254.1,252.23,None,2560819,Nick Nelson,23,CB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,80.22999999999999,31.433333333333337,9.26,1.48,0.94,261.64,261.25,None,2561585,Dallin Leavitt,32,DB,121,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,93.94,34.24333333333334,7.3,3.65,0.75,NA,NA,None,NA,Football,NA,NA,121,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,52.510000000000005,27.223333333333336,5.64,0.88,0.57,280.27,278.49,None,2532974,Kyle Wilber,58,OLB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,37.879999999999995,19.113333333333337,3.52,0.78,0.35,264.39,264.24,None,2532986,Tahir Whitehead,59,OLB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,27.739999999999995,46.02333333333333,0.4,0.24,0.04,10.51,216.95,None,2540258,Travis Kelce,87,TE,122,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:04Z,75.05,21.013333333333335,3.29,1.24,0.34,257.88,271.3,None,2541200,Rashaan Melvin,22,CB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,61.92,27.253333333333337,5.81,1.05,0.58,247.45,254.26,None,2550268,Charcandrick West,30,RB,122,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:04Z,49.66,9.043333333333337,7.07,0.93,0.71,260.39,259.54,None,2552652,Chris Conley,17,WR,122,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:04Z,76.43,26.873333333333335,5.73,1.65,0.58,250.56,259.54,None,2555342,Karl Joseph,42,SS,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,94.23,34.04333333333334,7.42,1.83,0.75,153.41,265.53,None,2555478,Demarcus Robinson,11,WR,122,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:04Z,66.58,41.223333333333336,8.12,1.26,0.82,276.74,271.98,None,2555568,Erik Harris,25,SS,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,64.6,34.04333333333334,6.47,1.14,0.65,283.51,266.69,None,2556214,Tyreek Hill,10,WR,122,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:04Z,73.92,35.343333333333334,8.73,0.91,0.87,275.98,270.68,None,2558062,Gareon Conley,21,CB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,16.849999999999994,23.923333333333336,0.78,0.43,0.08,183.68,298.55,None,2558125,Patrick Mahomes,15,QB,122,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,62.37,22.323333333333334,6.81,0.85,0.68,253.89,262.45,None,2559054,Nicholas Morrow,50,ILB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,56.7,11.413333333333334,5.37,1.25,0.54,256.61,252.73,None,2560819,Nick Nelson,23,CB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,81.17,31.583333333333336,9.35,1.18,0.96,257.09,261.1,None,2561585,Dallin Leavitt,32,DB,122,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,94.64,34.333333333333336,6.83,4.17,0.7,NA,NA,None,NA,Football,NA,NA,122,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,53.06999999999999,27.143333333333334,5.61,0.93,0.57,278.16,277.95,None,2532974,Kyle Wilber,58,OLB,123,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:04Z,38.230000000000004,19.153333333333336,3.44,0.85,0.35,264.39,263.89,None,2532986,Tahir Whitehead,59,OLB,123,away,2018123004,2619,left,NA
